X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.016000e-05,2.000000e-09
0,2.48e+01,-1.60e-02,
1,2.48e+01,-1.60e-02,
2,2.48e+01,-1.60e-02,
3,2.48e+01,-1.60e-02,
4,2.48e+01,-1.60e-02,
5,2.48e+01,-1.60e-02,
6,2.48e+01,-1.60e-02,
7,2.48e+01,-1.60e-02,
8,2.48e+01,-1.60e-02,
9,2.48e+01,-1.60e-02,
10,2.48e+01,-1.60e-02,
11,2.48e+01,-1.60e-02,
12,2.48e+01,-1.60e-02,
13,2.48e+01,-8.00e-03,
14,2.48e+01,-1.60e-02,
15,2.48e+01,-1.60e-02,
16,2.48e+01,-1.60e-02,
17,2.48e+01,-8.00e-03,
18,2.48e+01,-1.60e-02,
19,2.48e+01,-1.60e-02,
20,2.48e+01,-1.60e-02,
21,2.48e+01,-1.60e-02,
22,2.48e+01,-1.60e-02,
23,2.48e+01,-1.60e-02,
24,2.48e+01,-1.60e-02,
25,2.48e+01,-1.60e-02,
26,2.48e+01,-1.60e-02,
27,2.48e+01,-1.60e-02,
28,2.48e+01,-1.60e-02,
29,2.48e+01,-8.00e-03,
30,2.48e+01,-1.60e-02,
31,2.48e+01,-1.60e-02,
32,2.48e+01,-1.60e-02,
33,2.48e+01,-1.60e-02,
34,2.44e+01,-1.60e-02,
35,2.48e+01,-1.60e-02,
36,2.48e+01,-1.60e-02,
37,2.48e+01,-8.00e-03,
38,2.48e+01,-1.60e-02,
39,2.48e+01,-1.60e-02,
40,2.48e+01,-1.60e-02,
41,2.48e+01,-1.60e-02,
42,2.48e+01,-1.60e-02,
43,2.48e+01,-1.60e-02,
44,2.48e+01,-1.60e-02,
45,2.48e+01,-1.60e-02,
46,2.48e+01,-1.60e-02,
47,2.48e+01,-1.60e-02,
48,2.48e+01,-1.60e-02,
49,2.48e+01,-1.60e-02,
50,2.44e+01,-1.60e-02,
51,2.48e+01,-1.60e-02,
52,2.48e+01,-1.60e-02,
53,2.48e+01,-1.60e-02,
54,2.48e+01,-1.60e-02,
55,2.48e+01,-1.60e-02,
56,2.48e+01,-1.60e-02,
57,2.48e+01,-1.60e-02,
58,2.44e+01,-1.60e-02,
59,2.48e+01,-1.60e-02,
60,2.48e+01,-1.60e-02,
61,2.48e+01,-8.00e-03,
62,2.44e+01,-1.60e-02,
63,2.48e+01,-1.60e-02,
64,2.48e+01,-1.60e-02,
65,2.48e+01,-1.60e-02,
66,2.48e+01,-1.60e-02,
67,2.48e+01,-1.60e-02,
68,2.48e+01,-1.60e-02,
69,2.48e+01,-8.00e-03,
70,2.48e+01,-1.60e-02,
71,2.48e+01,-1.60e-02,
72,2.48e+01,-1.60e-02,
73,2.48e+01,-1.60e-02,
74,2.48e+01,-1.60e-02,
75,2.48e+01,-1.60e-02,
76,2.48e+01,-1.60e-02,
77,2.48e+01,-1.60e-02,
78,2.48e+01,-1.60e-02,
79,2.48e+01,-1.60e-02,
80,2.48e+01,-1.60e-02,
81,2.48e+01,-1.60e-02,
82,2.48e+01,-1.60e-02,
83,2.48e+01,-1.60e-02,
84,2.48e+01,-1.60e-02,
85,2.48e+01,-8.00e-03,
86,2.48e+01,-1.60e-02,
87,2.48e+01,-1.60e-02,
88,2.48e+01,-1.60e-02,
89,2.48e+01,-1.60e-02,
90,2.48e+01,-1.60e-02,
91,2.48e+01,-1.60e-02,
92,2.48e+01,-1.60e-02,
93,2.48e+01,-1.60e-02,
94,2.48e+01,-1.60e-02,
95,2.48e+01,-1.60e-02,
96,2.48e+01,-1.60e-02,
97,2.48e+01,-1.60e-02,
98,2.48e+01,-1.60e-02,
99,2.48e+01,-1.60e-02,
100,2.48e+01,-1.60e-02,
101,2.48e+01,-1.60e-02,
102,2.48e+01,-1.60e-02,
103,2.48e+01,-1.60e-02,
104,2.48e+01,-1.60e-02,
105,2.48e+01,-1.60e-02,
106,2.48e+01,-1.60e-02,
107,2.48e+01,-1.60e-02,
108,2.48e+01,-1.60e-02,
109,2.48e+01,-8.00e-03,
110,2.48e+01,-1.60e-02,
111,2.48e+01,-1.60e-02,
112,2.48e+01,-1.60e-02,
113,2.48e+01,-1.60e-02,
114,2.44e+01,-1.60e-02,
115,2.48e+01,-1.60e-02,
116,2.48e+01,-1.60e-02,
117,2.48e+01,-8.00e-03,
118,2.48e+01,-1.60e-02,
119,2.48e+01,-1.60e-02,
120,2.48e+01,-1.60e-02,
121,2.48e+01,-1.60e-02,
122,2.48e+01,-1.60e-02,
123,2.48e+01,-1.60e-02,
124,2.48e+01,-1.60e-02,
125,2.48e+01,-8.00e-03,
126,2.48e+01,-1.60e-02,
127,2.48e+01,-1.60e-02,
128,2.48e+01,-1.60e-02,
129,2.48e+01,-1.60e-02,
130,2.48e+01,-1.60e-02,
131,2.48e+01,-8.00e-03,
132,2.48e+01,-1.60e-02,
133,2.48e+01,-8.00e-03,
134,2.48e+01,-1.60e-02,
135,2.48e+01,-1.60e-02,
136,2.48e+01,-1.60e-02,
137,2.48e+01,-1.60e-02,
138,2.48e+01,-1.60e-02,
139,2.48e+01,-1.60e-02,
140,2.48e+01,-1.60e-02,
141,2.48e+01,-8.00e-03,
142,2.48e+01,-1.60e-02,
143,2.48e+01,-1.60e-02,
144,2.48e+01,-1.60e-02,
145,2.48e+01,-1.60e-02,
146,2.44e+01,-1.60e-02,
147,2.48e+01,-1.60e-02,
148,2.48e+01,-1.60e-02,
149,2.48e+01,-1.60e-02,
150,2.48e+01,-1.60e-02,
151,2.48e+01,-1.60e-02,
152,2.48e+01,-1.60e-02,
153,2.48e+01,-1.60e-02,
154,2.48e+01,-1.60e-02,
155,2.48e+01,-1.60e-02,
156,2.48e+01,-1.60e-02,
157,2.48e+01,-8.00e-03,
158,2.48e+01,-1.60e-02,
159,2.48e+01,-1.60e-02,
160,2.48e+01,-1.60e-02,
161,2.48e+01,-1.60e-02,
162,2.48e+01,-1.60e-02,
163,2.48e+01,-1.60e-02,
164,2.48e+01,-1.60e-02,
165,2.48e+01,-1.60e-02,
166,2.48e+01,-1.60e-02,
167,2.48e+01,-1.60e-02,
168,2.48e+01,-1.60e-02,
169,2.48e+01,-1.60e-02,
170,2.48e+01,-1.60e-02,
171,2.48e+01,-1.60e-02,
172,2.48e+01,-1.60e-02,
173,2.48e+01,-8.00e-03,
174,2.44e+01,-1.60e-02,
175,2.48e+01,-1.60e-02,
176,2.48e+01,-1.60e-02,
177,2.48e+01,-1.60e-02,
178,2.44e+01,-1.60e-02,
179,2.48e+01,-1.60e-02,
180,2.48e+01,-1.60e-02,
181,2.48e+01,-1.60e-02,
182,2.44e+01,-1.60e-02,
183,2.48e+01,-1.60e-02,
184,2.48e+01,-1.60e-02,
185,2.48e+01,-1.60e-02,
186,2.44e+01,-1.60e-02,
187,2.48e+01,-1.60e-02,
188,2.48e+01,-1.60e-02,
189,2.48e+01,-1.60e-02,
190,2.48e+01,-1.60e-02,
191,2.48e+01,-1.60e-02,
192,2.48e+01,-1.60e-02,
193,2.48e+01,-1.60e-02,
194,2.48e+01,-1.60e-02,
195,2.48e+01,-1.60e-02,
196,2.48e+01,-1.60e-02,
197,2.48e+01,-8.00e-03,
198,2.48e+01,-1.60e-02,
199,2.48e+01,-1.60e-02,
200,2.48e+01,-1.60e-02,
201,2.48e+01,-1.60e-02,
202,2.44e+01,-1.60e-02,
203,2.48e+01,-1.60e-02,
204,2.48e+01,-1.60e-02,
205,2.48e+01,-8.00e-03,
206,2.48e+01,-1.60e-02,
207,2.48e+01,-1.60e-02,
208,2.48e+01,-1.60e-02,
209,2.48e+01,-1.60e-02,
210,2.48e+01,-1.60e-02,
211,2.48e+01,-8.00e-03,
212,2.48e+01,-1.60e-02,
213,2.48e+01,-8.00e-03,
214,2.48e+01,-1.60e-02,
215,2.48e+01,-1.60e-02,
216,2.48e+01,-1.60e-02,
217,2.48e+01,-1.60e-02,
218,2.48e+01,-1.60e-02,
219,2.48e+01,-1.60e-02,
220,2.48e+01,-1.60e-02,
221,2.48e+01,-1.60e-02,
222,2.44e+01,-1.60e-02,
223,2.48e+01,-1.60e-02,
224,2.48e+01,-1.60e-02,
225,2.48e+01,-1.60e-02,
226,2.48e+01,-1.60e-02,
227,2.48e+01,-1.60e-02,
228,2.48e+01,-1.60e-02,
229,2.48e+01,-8.00e-03,
230,2.48e+01,-1.60e-02,
231,2.48e+01,-1.60e-02,
232,2.48e+01,-1.60e-02,
233,2.48e+01,-1.60e-02,
234,2.44e+01,-1.60e-02,
235,2.48e+01,-1.60e-02,
236,2.48e+01,-1.60e-02,
237,2.48e+01,-8.00e-03,
238,2.48e+01,-1.60e-02,
239,2.48e+01,-1.60e-02,
240,2.48e+01,-1.60e-02,
241,2.48e+01,-1.60e-02,
242,2.44e+01,-1.60e-02,
243,2.48e+01,-1.60e-02,
244,2.48e+01,-1.60e-02,
245,2.48e+01,-1.60e-02,
246,2.44e+01,-1.60e-02,
247,2.48e+01,-1.60e-02,
248,2.48e+01,-1.60e-02,
249,2.48e+01,-1.60e-02,
250,2.44e+01,-1.60e-02,
251,2.48e+01,-1.60e-02,
252,2.48e+01,-1.60e-02,
253,2.48e+01,-1.60e-02,
254,2.48e+01,-1.60e-02,
255,2.48e+01,-1.60e-02,
256,2.48e+01,-1.60e-02,
257,2.48e+01,-1.60e-02,
258,2.48e+01,-1.60e-02,
259,2.48e+01,-1.60e-02,
260,2.48e+01,-1.60e-02,
261,2.48e+01,-1.60e-02,
262,2.44e+01,-1.60e-02,
263,2.48e+01,-1.60e-02,
264,2.48e+01,-1.60e-02,
265,2.48e+01,-1.60e-02,
266,2.44e+01,-1.60e-02,
267,2.48e+01,-1.60e-02,
268,2.48e+01,-1.60e-02,
269,2.48e+01,-1.60e-02,
270,2.44e+01,-1.60e-02,
271,2.48e+01,-1.60e-02,
272,2.48e+01,-1.60e-02,
273,2.48e+01,-1.60e-02,
274,2.44e+01,-1.60e-02,
275,2.44e+01,-1.60e-02,
276,2.48e+01,-1.60e-02,
277,2.48e+01,-1.60e-02,
278,2.44e+01,-1.60e-02,
279,2.48e+01,-1.60e-02,
280,2.48e+01,-1.60e-02,
281,2.48e+01,-1.60e-02,
282,2.44e+01,-1.60e-02,
283,2.48e+01,-1.60e-02,
284,2.48e+01,-1.60e-02,
285,2.48e+01,-1.60e-02,
286,2.44e+01,-1.60e-02,
287,2.48e+01,-1.60e-02,
288,2.48e+01,-1.60e-02,
289,2.48e+01,-1.60e-02,
290,2.48e+01,-1.60e-02,
291,2.48e+01,-1.60e-02,
292,2.48e+01,-1.60e-02,
293,2.48e+01,-1.60e-02,
294,2.48e+01,-1.60e-02,
295,2.48e+01,-1.60e-02,
296,2.48e+01,-1.60e-02,
297,2.48e+01,-1.60e-02,
298,2.44e+01,-1.60e-02,
299,2.44e+01,-1.60e-02,
300,2.48e+01,-1.60e-02,
301,2.48e+01,-1.60e-02,
302,2.44e+01,-1.60e-02,
303,2.44e+01,-1.60e-02,
304,2.48e+01,-1.60e-02,
305,2.48e+01,-8.00e-03,
306,2.44e+01,-1.60e-02,
307,2.48e+01,-1.60e-02,
308,2.48e+01,-1.60e-02,
309,2.48e+01,-1.60e-02,
310,2.48e+01,-1.60e-02,
311,2.48e+01,-1.60e-02,
312,2.48e+01,-1.60e-02,
313,2.48e+01,-1.60e-02,
314,2.48e+01,-1.60e-02,
315,2.48e+01,-1.60e-02,
316,2.48e+01,-1.60e-02,
317,2.48e+01,-1.60e-02,
318,2.44e+01,-1.60e-02,
319,2.48e+01,-1.60e-02,
320,2.48e+01,-1.60e-02,
321,2.48e+01,-1.60e-02,
322,2.48e+01,-1.60e-02,
323,2.48e+01,-1.60e-02,
324,2.48e+01,-1.60e-02,
325,2.48e+01,-1.60e-02,
326,2.48e+01,-1.60e-02,
327,2.48e+01,-1.60e-02,
328,2.48e+01,-1.60e-02,
329,2.48e+01,-1.60e-02,
330,2.44e+01,-1.60e-02,
331,2.44e+01,-1.60e-02,
332,2.48e+01,-1.60e-02,
333,2.48e+01,-1.60e-02,
334,2.48e+01,-1.60e-02,
335,2.48e+01,-1.60e-02,
336,2.48e+01,-1.60e-02,
337,2.48e+01,-1.60e-02,
338,2.44e+01,-1.60e-02,
339,2.48e+01,-1.60e-02,
340,2.48e+01,-1.60e-02,
341,2.48e+01,-1.60e-02,
342,2.44e+01,-1.60e-02,
343,2.48e+01,-1.60e-02,
344,2.48e+01,-1.60e-02,
345,2.48e+01,-1.60e-02,
346,2.44e+01,-1.60e-02,
347,2.48e+01,-1.60e-02,
348,2.48e+01,-1.60e-02,
349,2.44e+01,-1.60e-02,
350,2.48e+01,-1.60e-02,
351,2.44e+01,-1.60e-02,
352,2.48e+01,-1.60e-02,
353,2.48e+01,-1.60e-02,
354,2.44e+01,-1.60e-02,
355,2.48e+01,-1.60e-02,
356,2.48e+01,-1.60e-02,
357,2.48e+01,-8.00e-03,
358,2.48e+01,-1.60e-02,
359,2.48e+01,-1.60e-02,
360,2.48e+01,-1.60e-02,
361,2.48e+01,-1.60e-02,
362,2.44e+01,-1.60e-02,
363,2.48e+01,-1.60e-02,
364,2.48e+01,-1.60e-02,
365,2.48e+01,-1.60e-02,
366,2.44e+01,-1.60e-02,
367,2.48e+01,-1.60e-02,
368,2.48e+01,-1.60e-02,
369,2.44e+01,-1.60e-02,
370,2.48e+01,-1.60e-02,
371,2.48e+01,-1.60e-02,
372,2.44e+01,-1.60e-02,
373,2.48e+01,-8.00e-03,
374,2.44e+01,-1.60e-02,
375,2.44e+01,-1.60e-02,
376,2.48e+01,-1.60e-02,
377,2.48e+01,-1.60e-02,
378,2.44e+01,-1.60e-02,
379,2.44e+01,-1.60e-02,
380,2.48e+01,-1.60e-02,
381,2.48e+01,-8.00e-03,
382,2.44e+01,-1.60e-02,
383,2.44e+01,-1.60e-02,
384,2.48e+01,-1.60e-02,
385,2.48e+01,-1.60e-02,
386,2.44e+01,-1.60e-02,
387,2.48e+01,-1.60e-02,
388,2.48e+01,-1.60e-02,
389,2.48e+01,-1.60e-02,
390,2.48e+01,-1.60e-02,
391,2.44e+01,-1.60e-02,
392,2.48e+01,-1.60e-02,
393,2.48e+01,-1.60e-02,
394,2.44e+01,-1.60e-02,
395,2.48e+01,-1.60e-02,
396,2.48e+01,-1.60e-02,
397,2.48e+01,-1.60e-02,
398,2.44e+01,-1.60e-02,
399,2.48e+01,-1.60e-02,
400,2.48e+01,-1.60e-02,
401,2.48e+01,-1.60e-02,
402,2.44e+01,-1.60e-02,
403,2.48e+01,-1.60e-02,
404,2.48e+01,-1.60e-02,
405,2.48e+01,-1.60e-02,
406,2.44e+01,-1.60e-02,
407,2.48e+01,-1.60e-02,
408,2.48e+01,-1.60e-02,
