#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18A25
#Date Time: 2024-04-26 11:49:48.770
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 9.66 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.0001213159391858754,-0.4325256219339038,-10.39517946101827
-0.0001206859391858754,-0.4321898435505404,-10.35858648377843
-0.0001200559391858754,-0.4318540651671771,-10.31101561336664
-0.0001194259391858754,-0.4321898435505404,-10.24514825433492
-0.0001187959391858754,-0.4315182867838137,-10.19025878847515
-0.0001181659391858754,-0.4315182867838137,-10.1097542385475
-0.0001175359391858754,-0.4308467300170868,-10.0621833681357
-0.0001169059391858754,-0.4305109516337234,-10.01095319999992
-0.0001162759391858754,-0.4298393948669967,-9.963382329588125
-0.0001156459391858754,-0.4291678381002699,-9.912152161452346
-0.0001150159391858754,-0.4288320597169066,-9.864581291040549
-0.0001143859391858754,-0.4288320597169066,-9.817010420628753
-0.0001137559391858754,-0.4288320597169066,-9.769439550216957
-0.0001131259391858754,-0.4284962813335432,-9.721868679805162
-0.0001124959391858754,-0.4284962813335432,-9.674297809393366
-0.0001118659391858754,-0.4271531678000897,-9.758461657045004
-0.0001112359391858754,-0.4268173894167263,-9.864581291040549
-0.0001106059391858754,-0.4271531678000897,-9.978019520484063
-0.0001099759391858754,-0.4281605029501798,-10.05852407041172
-0.0001093459391858754,-0.4291678381002699,-10.14268791806336
-0.0001087159391858754,-0.4298393948669967,-10.21221457481906
-0.0001080859391858754,-0.4298393948669967,-10.27442263612679
-0.0001074559391858754,-0.4301751732503601,-10.32565280426257
-0.0001068259391858754,-0.4305109516337234,-10.38054227012234
-0.0001061959391858754,-0.4305109516337234,-10.4134759496382
-0.0001055659391858754,-0.4308467300170868,-10.44275033143007
-0.0001049359391858754,-0.4308467300170868,-10.45738752232601
-0.0001043059391858754,-0.4305109516337234,-10.46104682004999
-0.0001036759391858754,-0.4308467300170868,-10.46470611777398
-0.0001030459391858754,-0.4305109516337234,-10.45372822460202
-0.0001024159391858754,-0.4305109516337234,-10.4354317359821
-0.0001017859391858754,-0.4298393948669967,-10.40615735419023
-0.0001011559391858754,-0.4291678381002699,-10.37322367467437
-0.0001005259391858754,-0.4288320597169066,-10.34028999515851
-9.989593918587544e-05,-0.4288320597169066,-10.28174123157476
-9.926593918587543e-05,-0.4291678381002699,-10.21221457481906
-9.863593918587543e-05,-0.4291678381002699,-10.14634721578734
-9.800593918587543e-05,-0.4284962813335432,-10.07682055903164
-9.737593918587543e-05,-0.4281605029501798,-10.03290898634383
-9.674593918587543e-05,-0.4278247245668164,-9.985338115932031
-9.611593918587543e-05,-0.4264816110333629,-9.941426543244219
-9.548593918587543e-05,-0.4264816110333629,-9.886537077384455
-9.485593918587543e-05,-0.4264816110333629,-9.838966206972659
-9.422593918587543e-05,-0.4261458326499995,-9.784076741112894
-9.359593918587543e-05,-0.4254742758832728,-9.740165168425083
-9.296593918587543e-05,-0.4251384974999094,-9.688935000289302
-9.233593918587544e-05,-0.4244669407331827,-9.699912893461255
-9.170593918587544e-05,-0.4231238271997291,-9.824329016076723
-9.107593918587544e-05,-0.4234596055830925,-9.926789352348283
-9.044593918587542e-05,-0.4244669407331827,-10.02559039089586
-8.981593918587543e-05,-0.4251384974999094,-10.10609494082351
-8.918593918587543e-05,-0.4261458326499995,-10.18659949075117
-8.855593918587543e-05,-0.4264816110333629,-10.24514825433492
-8.792593918587543e-05,-0.4264816110333629,-10.31467491109062
-8.729593918587543e-05,-0.4271531678000897,-10.35492718605445
-8.666593918587543e-05,-0.427488946183453,-10.39517946101827
-8.603593918587543e-05,-0.4278247245668164,-10.42445384281015
-8.540593918587543e-05,-0.4281605029501798,-10.45006892687804
-8.477593918587543e-05,-0.427488946183453,-10.45372822460202
-8.414593918587543e-05,-0.427488946183453,-10.46104682004999
-8.351593918587544e-05,-0.4268173894167263,-10.45372822460202
-8.288593918587544e-05,-0.4264816110333629,-10.44275033143007
-8.225593918587542e-05,-0.4264816110333629,-10.41713524736218
-8.162593918587542e-05,-0.4264816110333629,-10.38786086557031
-8.099593918587543e-05,-0.4258100542666362,-10.35126788833046
-8.036593918587543e-05,-0.4258100542666362,-10.30735631564265
-7.973593918587543e-05,-0.4258100542666362,-10.23417036116297
-7.910593918587543e-05,-0.4251384974999094,-10.1792808953032
-7.847593918587543e-05,-0.4254742758832728,-10.10243564309953
-7.784593918587543e-05,-0.4251384974999094,-10.05120547496375
-7.721593918587543e-05,-0.424802719116546,-10.00363460455195
