X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,5.600000e-05,4.000000e-09
0,-2.34e-01,2.53e+02,2.68e+01,
1,-2.34e-01,2.53e+02,2.71e+01,
2,-2.34e-01,2.53e+02,2.68e+01,
3,-2.37e-01,2.53e+02,2.68e+01,
4,-2.37e-01,2.53e+02,2.68e+01,
5,-2.34e-01,2.53e+02,2.68e+01,
6,-2.34e-01,2.53e+02,2.68e+01,
7,-2.37e-01,2.53e+02,2.68e+01,
8,-2.34e-01,2.53e+02,2.68e+01,
9,-2.34e-01,2.53e+02,2.68e+01,
10,-2.37e-01,2.53e+02,2.68e+01,
11,-2.37e-01,2.53e+02,2.68e+01,
12,-2.34e-01,2.53e+02,2.68e+01,
13,-2.37e-01,2.53e+02,2.68e+01,
14,-2.37e-01,2.53e+02,2.68e+01,
15,-2.37e-01,2.53e+02,2.68e+01,
16,-2.37e-01,2.53e+02,2.68e+01,
17,-2.37e-01,2.53e+02,2.68e+01,
18,-2.34e-01,2.53e+02,2.68e+01,
19,-2.37e-01,2.53e+02,2.68e+01,
20,-2.37e-01,2.53e+02,2.68e+01,
21,-2.37e-01,2.53e+02,2.68e+01,
22,-2.34e-01,2.53e+02,2.68e+01,
23,-2.37e-01,2.53e+02,2.68e+01,
24,-2.37e-01,2.53e+02,2.68e+01,
25,-2.37e-01,2.53e+02,2.68e+01,
26,-2.37e-01,2.53e+02,2.68e+01,
27,-2.37e-01,2.51e+02,2.68e+01,
28,-2.37e-01,2.53e+02,2.68e+01,
29,-2.37e-01,2.53e+02,2.68e+01,
30,-2.37e-01,2.53e+02,2.68e+01,
31,-2.37e-01,2.53e+02,2.68e+01,
32,-2.37e-01,2.53e+02,2.68e+01,
33,-2.37e-01,2.53e+02,2.68e+01,
34,-2.37e-01,2.53e+02,2.68e+01,
35,-2.37e-01,2.53e+02,2.68e+01,
36,-2.37e-01,2.53e+02,2.68e+01,
37,-2.37e-01,2.53e+02,2.68e+01,
38,-2.37e-01,2.53e+02,2.68e+01,
39,-2.40e-01,2.53e+02,2.68e+01,
40,-2.37e-01,2.53e+02,2.68e+01,
41,-2.37e-01,2.53e+02,2.68e+01,
42,-2.40e-01,2.53e+02,2.68e+01,
43,-2.40e-01,2.51e+02,2.68e+01,
44,-2.37e-01,2.53e+02,2.68e+01,
45,-2.40e-01,2.53e+02,2.68e+01,
46,-2.37e-01,2.53e+02,2.68e+01,
47,-2.37e-01,2.51e+02,2.68e+01,
48,-2.40e-01,2.53e+02,2.68e+01,
49,-2.37e-01,2.53e+02,2.68e+01,
50,-2.37e-01,2.53e+02,2.68e+01,
51,-2.40e-01,2.51e+02,2.68e+01,
52,-2.40e-01,2.53e+02,2.68e+01,
53,-2.40e-01,2.53e+02,2.68e+01,
54,-2.37e-01,2.53e+02,2.68e+01,
55,-2.40e-01,2.53e+02,2.68e+01,
56,-2.37e-01,2.53e+02,2.68e+01,
57,-2.40e-01,2.53e+02,2.68e+01,
58,-2.40e-01,2.53e+02,2.68e+01,
59,-2.40e-01,2.53e+02,2.68e+01,
60,-2.40e-01,2.53e+02,2.68e+01,
61,-2.40e-01,2.53e+02,2.68e+01,
62,-2.40e-01,2.53e+02,2.68e+01,
63,-2.40e-01,2.53e+02,2.68e+01,
64,-2.40e-01,2.53e+02,2.68e+01,
65,-2.40e-01,2.53e+02,2.68e+01,
66,-2.40e-01,2.53e+02,2.68e+01,
67,-2.40e-01,2.53e+02,2.68e+01,
68,-2.40e-01,2.51e+02,2.68e+01,
69,-2.40e-01,2.53e+02,2.68e+01,
70,-2.40e-01,2.53e+02,2.68e+01,
71,-2.40e-01,2.53e+02,2.68e+01,
72,-2.40e-01,2.53e+02,2.68e+01,
73,-2.40e-01,2.53e+02,2.68e+01,
74,-2.40e-01,2.53e+02,2.68e+01,
75,-2.40e-01,2.51e+02,2.68e+01,
76,-2.40e-01,2.53e+02,2.68e+01,
77,-2.40e-01,2.53e+02,2.68e+01,
78,-2.40e-01,2.53e+02,2.68e+01,
79,-2.46e-01,2.51e+02,2.68e+01,
80,-2.40e-01,2.53e+02,2.68e+01,
81,-2.46e-01,2.53e+02,2.68e+01,
82,-2.40e-01,2.53e+02,2.68e+01,
83,-2.46e-01,2.53e+02,2.68e+01,
84,-2.40e-01,2.53e+02,2.68e+01,
85,-2.46e-01,2.53e+02,2.68e+01,
86,-2.40e-01,2.53e+02,2.68e+01,
87,-2.46e-01,2.51e+02,2.68e+01,
88,-2.46e-01,2.53e+02,2.68e+01,
89,-2.46e-01,2.53e+02,2.68e+01,
90,-2.40e-01,2.53e+02,2.68e+01,
91,-2.46e-01,2.53e+02,2.68e+01,
92,-2.46e-01,2.53e+02,2.68e+01,
93,-2.40e-01,2.51e+02,2.68e+01,
94,-2.46e-01,2.53e+02,2.68e+01,
95,-2.50e-01,2.51e+02,2.68e+01,
96,-2.46e-01,2.53e+02,2.68e+01,
97,-2.46e-01,2.51e+02,2.68e+01,
98,-2.46e-01,2.53e+02,2.68e+01,
99,-2.46e-01,2.53e+02,2.68e+01,
100,-2.46e-01,2.51e+02,2.68e+01,
101,-2.46e-01,2.51e+02,2.68e+01,
102,-2.46e-01,2.53e+02,2.68e+01,
103,-2.46e-01,2.51e+02,2.68e+01,
104,-2.46e-01,2.53e+02,2.68e+01,
105,-2.46e-01,2.51e+02,2.68e+01,
106,-2.46e-01,2.53e+02,2.68e+01,
107,-2.46e-01,2.51e+02,2.68e+01,
108,-2.46e-01,2.53e+02,2.68e+01,
109,-2.46e-01,2.53e+02,2.68e+01,
110,-2.46e-01,2.53e+02,2.68e+01,
111,-2.46e-01,2.51e+02,2.68e+01,
112,-2.46e-01,2.53e+02,2.68e+01,
113,-2.50e-01,2.51e+02,2.68e+01,
114,-2.46e-01,2.53e+02,2.68e+01,
115,-2.50e-01,2.51e+02,2.68e+01,
116,-2.46e-01,2.53e+02,2.68e+01,
117,-2.46e-01,2.51e+02,2.68e+01,
118,-2.46e-01,2.53e+02,2.68e+01,
119,-2.50e-01,2.51e+02,2.68e+01,
120,-2.46e-01,2.53e+02,2.68e+01,
121,-2.50e-01,2.53e+02,2.68e+01,
122,-2.50e-01,2.53e+02,2.68e+01,
123,-2.50e-01,2.51e+02,2.68e+01,
124,-2.50e-01,2.53e+02,2.68e+01,
125,-2.50e-01,2.51e+02,2.68e+01,
126,-2.46e-01,2.53e+02,2.68e+01,
127,-2.50e-01,2.51e+02,2.68e+01,
128,-2.50e-01,2.51e+02,2.68e+01,
129,-2.50e-01,2.51e+02,2.68e+01,
130,-2.46e-01,2.51e+02,2.68e+01,
131,-2.50e-01,2.51e+02,2.68e+01,
132,-2.50e-01,2.53e+02,2.68e+01,
133,-2.50e-01,2.51e+02,2.68e+01,
134,-2.46e-01,2.53e+02,2.68e+01,
135,-2.53e-01,2.51e+02,2.68e+01,
136,-2.50e-01,2.53e+02,2.68e+01,
137,-2.50e-01,2.51e+02,2.68e+01,
138,-2.50e-01,2.53e+02,2.68e+01,
139,-2.50e-01,2.53e+02,2.68e+01,
140,-2.50e-01,2.51e+02,2.68e+01,
141,-2.50e-01,2.51e+02,2.68e+01,
142,-2.50e-01,2.51e+02,2.68e+01,
143,-2.53e-01,2.51e+02,2.68e+01,
144,-2.50e-01,2.51e+02,2.68e+01,
145,-2.53e-01,2.51e+02,2.68e+01,
146,-2.50e-01,2.53e+02,2.68e+01,
147,-2.53e-01,2.53e+02,2.68e+01,
148,-2.50e-01,2.51e+02,2.68e+01,
149,-2.50e-01,2.51e+02,2.68e+01,
150,-2.50e-01,2.51e+02,2.68e+01,
151,-2.50e-01,2.51e+02,2.68e+01,
152,-2.53e-01,2.51e+02,2.68e+01,
153,-2.50e-01,2.51e+02,2.68e+01,
154,-2.50e-01,2.53e+02,2.68e+01,
155,-2.50e-01,2.51e+02,2.68e+01,
156,-2.53e-01,2.51e+02,2.68e+01,
157,-2.50e-01,2.51e+02,2.68e+01,
158,-2.50e-01,2.51e+02,2.68e+01,
159,-2.53e-01,2.51e+02,2.68e+01,
160,-2.53e-01,2.51e+02,2.68e+01,
161,-2.53e-01,2.51e+02,2.68e+01,
162,-2.50e-01,2.51e+02,2.68e+01,
163,-2.53e-01,2.51e+02,2.68e+01,
164,-2.53e-01,2.53e+02,2.68e+01,
165,-2.53e-01,2.51e+02,2.68e+01,
166,-2.53e-01,2.53e+02,2.68e+01,
167,-2.53e-01,2.51e+02,2.68e+01,
168,-2.53e-01,2.53e+02,2.68e+01,
169,-2.53e-01,2.51e+02,2.68e+01,
170,-2.53e-01,2.51e+02,2.68e+01,
171,-2.53e-01,2.51e+02,2.68e+01,
172,-2.53e-01,2.51e+02,2.68e+01,
173,-2.50e-01,2.51e+02,2.68e+01,
174,-2.53e-01,2.53e+02,2.68e+01,
175,-2.53e-01,2.51e+02,2.68e+01,
176,-2.53e-01,2.51e+02,2.68e+01,
177,-2.53e-01,2.51e+02,2.68e+01,
178,-2.53e-01,2.51e+02,2.68e+01,
179,-2.56e-01,2.51e+02,2.68e+01,
180,-2.53e-01,2.51e+02,2.68e+01,
181,-2.53e-01,2.51e+02,2.68e+01,
182,-2.53e-01,2.51e+02,2.68e+01,
183,-2.56e-01,2.51e+02,2.68e+01,
184,-2.53e-01,2.51e+02,2.68e+01,
185,-2.53e-01,2.51e+02,2.68e+01,
186,-2.53e-01,2.51e+02,2.68e+01,
187,-2.56e-01,2.51e+02,2.68e+01,
188,-2.53e-01,2.51e+02,2.68e+01,
189,-2.56e-01,2.51e+02,2.68e+01,
190,-2.53e-01,2.51e+02,2.68e+01,
191,-2.56e-01,2.51e+02,2.68e+01,
192,-2.56e-01,2.51e+02,2.68e+01,
193,-2.56e-01,2.51e+02,2.68e+01,
194,-2.53e-01,2.51e+02,2.68e+01,
195,-2.56e-01,2.51e+02,2.68e+01,
196,-2.53e-01,2.51e+02,2.68e+01,
197,-2.56e-01,2.51e+02,2.68e+01,
198,-2.56e-01,2.51e+02,2.68e+01,
199,-2.56e-01,2.51e+02,2.68e+01,
200,-2.56e-01,2.51e+02,2.68e+01,
201,-2.56e-01,2.51e+02,2.68e+01,
202,-2.56e-01,2.51e+02,2.68e+01,
203,-2.56e-01,2.51e+02,2.68e+01,
204,-2.56e-01,2.51e+02,2.68e+01,
205,-2.56e-01,2.51e+02,2.68e+01,
206,-2.56e-01,2.51e+02,2.68e+01,
207,-2.56e-01,2.51e+02,2.68e+01,
208,-2.56e-01,2.53e+02,2.68e+01,
209,-2.56e-01,2.51e+02,2.68e+01,
210,-2.53e-01,2.51e+02,2.68e+01,
211,-2.59e-01,2.51e+02,2.68e+01,
212,-2.56e-01,2.51e+02,2.68e+01,
213,-2.56e-01,2.51e+02,2.68e+01,
214,-2.56e-01,2.51e+02,2.68e+01,
215,-2.56e-01,2.51e+02,2.68e+01,
216,-2.56e-01,2.51e+02,2.68e+01,
217,-2.56e-01,2.51e+02,2.68e+01,
218,-2.56e-01,2.51e+02,2.68e+01,
219,-2.59e-01,2.51e+02,2.68e+01,
220,-2.56e-01,2.51e+02,2.68e+01,
221,-2.59e-01,2.51e+02,2.68e+01,
222,-2.56e-01,2.51e+02,2.68e+01,
223,-2.59e-01,2.51e+02,2.68e+01,
224,-2.56e-01,2.51e+02,2.68e+01,
225,-2.56e-01,2.51e+02,2.68e+01,
226,-2.56e-01,2.51e+02,2.68e+01,
227,-2.59e-01,2.51e+02,2.68e+01,
228,-2.59e-01,2.51e+02,2.68e+01,
229,-2.59e-01,2.51e+02,2.68e+01,
230,-2.56e-01,2.51e+02,2.68e+01,
231,-2.59e-01,2.51e+02,2.68e+01,
232,-2.59e-01,2.51e+02,2.68e+01,
233,-2.59e-01,2.51e+02,2.68e+01,
234,-2.56e-01,2.51e+02,2.68e+01,
235,-2.59e-01,2.51e+02,2.68e+01,
236,-2.56e-01,2.51e+02,2.68e+01,
237,-2.59e-01,2.51e+02,2.68e+01,
238,-2.59e-01,2.51e+02,2.68e+01,
239,-2.59e-01,2.51e+02,2.68e+01,
240,-2.59e-01,2.51e+02,2.68e+01,
241,-2.59e-01,2.51e+02,2.68e+01,
242,-2.59e-01,2.51e+02,2.68e+01,
243,-2.59e-01,2.51e+02,2.68e+01,
244,-2.59e-01,2.51e+02,2.68e+01,
245,-2.59e-01,2.51e+02,2.68e+01,
246,-2.59e-01,2.51e+02,2.68e+01,
247,-2.59e-01,2.51e+02,2.68e+01,
248,-2.59e-01,2.51e+02,2.68e+01,
249,-2.59e-01,2.51e+02,2.68e+01,
250,-2.59e-01,2.51e+02,2.68e+01,
251,-2.65e-01,2.51e+02,2.68e+01,
252,-2.59e-01,2.51e+02,2.68e+01,
253,-2.65e-01,2.51e+02,2.68e+01,
254,-2.59e-01,2.51e+02,2.68e+01,
255,-2.65e-01,2.51e+02,2.68e+01,
256,-2.59e-01,2.51e+02,2.68e+01,
257,-2.59e-01,2.51e+02,2.68e+01,
258,-2.59e-01,2.51e+02,2.68e+01,
259,-2.65e-01,2.51e+02,2.68e+01,
260,-2.59e-01,2.51e+02,2.68e+01,
261,-2.65e-01,2.51e+02,2.68e+01,
262,-2.59e-01,2.51e+02,2.68e+01,
263,-2.65e-01,2.51e+02,2.68e+01,
264,-2.59e-01,2.51e+02,2.68e+01,
265,-2.65e-01,2.51e+02,2.68e+01,
266,-2.59e-01,2.51e+02,2.68e+01,
267,-2.65e-01,2.51e+02,2.68e+01,
268,-2.65e-01,2.51e+02,2.68e+01,
269,-2.65e-01,2.51e+02,2.68e+01,
270,-2.65e-01,2.51e+02,2.68e+01,
271,-2.65e-01,2.51e+02,2.68e+01,
272,-2.65e-01,2.51e+02,2.68e+01,
273,-2.65e-01,2.51e+02,2.68e+01,
274,-2.65e-01,2.51e+02,2.68e+01,
275,-2.68e-01,2.51e+02,2.68e+01,
276,-2.65e-01,2.51e+02,2.68e+01,
277,-2.65e-01,2.51e+02,2.68e+01,
278,-2.65e-01,2.51e+02,2.68e+01,
279,-2.65e-01,2.51e+02,2.68e+01,
280,-2.65e-01,2.51e+02,2.68e+01,
281,-2.65e-01,2.51e+02,2.68e+01,
282,-2.65e-01,2.51e+02,2.68e+01,
283,-2.65e-01,2.51e+02,2.68e+01,
284,-2.65e-01,2.51e+02,2.68e+01,
285,-2.65e-01,2.51e+02,2.68e+01,
286,-2.65e-01,2.51e+02,2.68e+01,
287,-2.68e-01,2.51e+02,2.68e+01,
288,-2.65e-01,2.51e+02,2.68e+01,
289,-2.65e-01,2.51e+02,2.68e+01,
290,-2.65e-01,2.51e+02,2.68e+01,
291,-2.68e-01,2.51e+02,2.68e+01,
292,-2.65e-01,2.51e+02,2.68e+01,
293,-2.68e-01,2.51e+02,2.68e+01,
294,-2.65e-01,2.51e+02,2.68e+01,
295,-2.68e-01,2.51e+02,2.68e+01,
296,-2.68e-01,2.51e+02,2.68e+01,
297,-2.65e-01,2.51e+02,2.68e+01,
298,-2.65e-01,2.51e+02,2.68e+01,
299,-2.68e-01,2.51e+02,2.68e+01,
300,-2.65e-01,2.51e+02,2.68e+01,
301,-2.68e-01,2.51e+02,2.68e+01,
302,-2.65e-01,2.51e+02,2.68e+01,
303,-2.68e-01,2.51e+02,2.68e+01,
304,-2.68e-01,2.51e+02,2.68e+01,
305,-2.68e-01,2.51e+02,2.68e+01,
306,-2.65e-01,2.51e+02,2.68e+01,
307,-2.68e-01,2.51e+02,2.68e+01,
308,-2.68e-01,2.51e+02,2.68e+01,
309,-2.68e-01,2.51e+02,2.68e+01,
310,-2.68e-01,2.51e+02,2.68e+01,
311,-2.68e-01,2.51e+02,2.68e+01,
312,-2.68e-01,2.51e+02,2.68e+01,
313,-2.68e-01,2.51e+02,2.68e+01,
314,-2.68e-01,2.51e+02,2.68e+01,
315,-2.68e-01,2.51e+02,2.68e+01,
316,-2.68e-01,2.51e+02,2.68e+01,
317,-2.68e-01,2.51e+02,2.68e+01,
318,-2.68e-01,2.51e+02,2.68e+01,
319,-2.68e-01,2.51e+02,2.68e+01,
320,-2.68e-01,2.51e+02,2.68e+01,
321,-2.68e-01,2.51e+02,2.68e+01,
322,-2.68e-01,2.51e+02,2.68e+01,
323,-2.71e-01,2.51e+02,2.68e+01,
324,-2.68e-01,2.51e+02,2.68e+01,
325,-2.68e-01,2.51e+02,2.68e+01,
326,-2.68e-01,2.51e+02,2.68e+01,
327,-2.71e-01,2.51e+02,2.68e+01,
